unique_id,person_id,video_id,start_t,end_t,action
19.1,19,1,0:5:45,0:5:47,"add_salt_post
"
19.1,19,1,0:5:48,0:5:49,"add_oil_prep
"
19.1,19,1,0:5:49,0:5:55,"add_oil_core
"
19.1,19,1,0:5:55,0:5:59,"add_oil_post
"
19.1,19,1,0:5:59,0:6:2,"add_pepper_prep
"
19.1,19,1,0:6:2,0:6:4,"add_pepper_core
"
19.1,19,1,0:6:4,0:6:5,"add_pepper_post
"
19.1,19,1,0:6:6,0:6:9,"add_vinegar_prep
"
19.1,19,1,0:6:9,0:6:10,"add_vinegar_core
"
19.1,19,1,0:6:10,0:6:13,"add_vinegar_post
"
19.1,19,1,0:6:14,0:6:15,"mix_dressing_prep
"
19.1,19,1,0:6:15,0:6:26,"mix_dressing_core
"
19.1,19,1,0:6:26,0:6:27,"mix_dressing_post
"
19.1,19,1,0:6:29,0:6:35,"serve_salad_onto_plate_prep
"
19.1,19,1,0:6:29,0:7:16,"serve_salad
"
19.1,19,1,0:6:35,0:7:13,"serve_salad_onto_plate_core
"
19.1,19,1,0:7:13,0:7:16,"serve_salad_onto_plate_post
"
7.2,07,2,0:0:23,0:0:46,"cut_lettuce_prep
"
7.2,07,2,0:0:23,0:6:29,"cut_and_mix_ingredients
"
7.2,07,2,0:0:46,0:1:27,"cut_lettuce_core
"
7.2,07,2,0:1:27,0:1:30,"cut_lettuce_post
"
7.2,07,2,0:1:30,0:1:33,"place_lettuce_into_bowl_prep
"
7.2,07,2,0:1:33,0:1:35,"place_lettuce_into_bowl_core
"
7.2,07,2,0:1:35,0:1:38,"place_lettuce_into_bowl_post
"
7.2,07,2,0:1:40,0:2:3,"cut_cheese_prep
"
7.2,07,2,0:2:3,0:2:40,"cut_cheese_core
"
7.2,07,2,0:2:40,0:2:41,"cut_cheese_post
"
7.2,07,2,0:2:41,0:2:50,"place_cheese_into_bowl_prep
"
7.2,07,2,0:2:50,0:2:53,"place_cheese_into_bowl_core
"
7.2,07,2,0:2:53,0:2:55,"place_cheese_into_bowl_post
"
7.2,07,2,0:2:56,0:3:15,"cut_tomato_prep
"
7.2,07,2,0:3:15,0:4:5,"cut_tomato_core
"
7.2,07,2,0:4:5,0:4:7,"cut_tomato_post
"
7.2,07,2,0:4:7,0:4:8,"place_tomato_into_bowl_prep
"
7.2,07,2,0:4:8,0:4:11,"place_tomato_into_bowl_core
"
7.2,07,2,0:4:11,0:4:17,"place_tomato_into_bowl_post
"
7.2,07,2,0:4:17,0:4:29,"peel_cucumber_prep
"
7.2,07,2,0:4:29,0:5:5,"peel_cucumber_core
"
7.2,07,2,0:5:5,0:5:19,"peel_cucumber_post
"
7.2,07,2,0:5:21,0:5:26,"cut_cucumber_prep
"
7.2,07,2,0:5:26,0:5:49,"cut_cucumber_core
"
7.2,07,2,0:5:49,0:5:50,"cut_cucumber_post
"
7.2,07,2,0:5:50,0:5:52,"place_cucumber_into_bowl_prep
"
7.2,07,2,0:5:52,0:5:56,"place_cucumber_into_bowl_core
"
7.2,07,2,0:5:56,0:5:57,"place_cucumber_into_bowl_post
"
7.2,07,2,0:6:10,0:6:12,"mix_ingredients_prep
"
7.2,07,2,0:6:12,0:6:27,"mix_ingredients_core
"
7.2,07,2,0:6:27,0:6:29,"mix_ingredients_post
"
7.2,07,2,0:6:32,0:7:36,"prepare_dressing
"
7.2,07,2,0:6:34,0:6:41,"add_vinegar_prep
"
7.2,07,2,0:6:41,0:6:44,"add_vinegar_core
"
7.2,07,2,0:6:44,0:6:48,"add_vinegar_post
"
7.2,07,2,0:6:49,0:6:54,"add_oil_prep
"
7.2,07,2,0:6:54,0:6:59,"add_oil_core
"
7.2,07,2,0:6:59,0:7:6,"add_oil_post
"
7.2,07,2,0:7:7,0:7:9,"add_pepper_prep
"
7.2,07,2,0:7:9,0:7:12,"add_pepper_core
"
7.2,07,2,0:7:12,0:7:13,"add_pepper_post
"
7.2,07,2,0:7:14,0:7:15,"add_salt_prep
"
7.2,07,2,0:7:15,0:7:17,"add_salt_core
"
7.2,07,2,0:7:17,0:7:18,"add_salt_post
"
7.2,07,2,0:7:19,0:7:20,"mix_dressing_prep
"
7.2,07,2,0:7:20,0:7:36,"mix_dressing_core
"
7.2,07,2,0:7:36,0:7:48,"add_dressing_core
"
7.2,07,2,0:7:36,0:8:15,"serve_salad
"
7.2,07,2,0:7:48,0:7:50,"add_dressing_post
"
7.2,07,2,0:7:50,0:7:56,"serve_salad_onto_plate_prep
"
7.2,07,2,0:7:56,0:8:13,"serve_salad_onto_plate_core
"
7.2,07,2,0:8:13,0:8:15,"serve_salad_onto_plate_post
"
